"","Neu","NK","Bcell","CD4T","CD8T","Mono"
"cg09694051",0.193178100468536,0.865054590634293,0.820717802239433,0.859976723211427,0.866185004729939,0.77873041394716
"cg20203469",0.316953827682385,0.87229050414343,0.887732826677299,0.881729571481668,0.882850649236723,0.867528929341632
"cg11091478",0.202880294749854,0.87128222221627,0.885578342182909,0.892752474965257,0.89967559843685,0.768549552071715
"cg01044849",0.284345876737372,0.861012020966604,0.874337633558328,0.883929148969104,0.879242506337153,0.849695130775371
"cg24392753",0.190614559241685,0.883868106753937,0.899448084224409,0.889827161894598,0.896319835616999,0.789051981433903
"cg14863672",0.148260040352001,0.734306819696438,0.859183368632033,0.835468492999983,0.825602534547492,0.782146867909651
"cg14836884",0.282686947198065,0.837215590548172,0.851712177455483,0.862726083947947,0.866009376474721,0.828828471071621
"cg17540105",0.239603873342282,0.809928398916344,0.836556781456871,0.831218179865203,0.831444156799527,0.779713583830509
"cg19423170",0.235186949778588,0.895836146372012,0.897830445023092,0.903609952548288,0.895731247983149,0.836522868381195
"cg16275316",0.120773378940005,0.828420686961184,0.838221410917941,0.829224510906959,0.841753906553667,0.658976776908205
"cg18279004",0.185074650858316,0.812032817147016,0.816507376394467,0.829682629788159,0.822264055642741,0.747107584733418
"cg19983500",0.266320183249642,0.814109463694497,0.895062025542939,0.89997715349535,0.89575999836832,0.831517901592472
"cg13571698",0.254240709411788,0.839606496423503,0.803508429011067,0.818950308108732,0.822412316679836,0.826015102111011
"cg06230847",0.401873338882287,0.914106307697906,0.923291533837205,0.922412107723832,0.92202609719291,0.926326383704794
"cg22528063",0.207171655914344,0.844700033188717,0.856036955364279,0.870590568962742,0.853585407345555,0.753165077847774
"cg10650269",0.149794337870618,0.760560206039303,0.768645606071115,0.762631135247011,0.743226456674894,0.664489140983262
"cg09529591",0.280236663083728,0.803062766747436,0.817719453840493,0.798984930256295,0.814482785072011,0.801144017161387
"cg04036920",0.299316859084586,0.878989284899366,0.891759631469383,0.888294897555648,0.895516664574865,0.813860888874786
"cg11155735",0.362628408130063,0.862213987751097,0.899150987271304,0.893256131666196,0.889715540754866,0.883059131593092
"cg05568737",0.123643849337217,0.859293904216376,0.884405349279834,0.87835129887091,0.853654171127183,0.63300124390983
"cg13785123",0.271700850482933,0.963721841564425,0.968517769337682,0.970624656660114,0.964167632571057,0.789513686510742
"cg16509045",0.11431747756835,0.685026634251605,0.724805869404414,0.620030033078603,0.712001035672788,0.603460095121612
"cg15595478",0.145752988803019,0.681324088403587,0.716548614806311,0.72832952151793,0.706446647463897,0.66920273015762
"cg26065310",0.228642583953182,0.879294030358325,0.887806394316725,0.894888774251576,0.893562896269957,0.726060392042135
"cg04855678",0.0781443433794565,0.826929858571003,0.915761306848533,0.933415269036921,0.935079988810383,0.590848445558247
"cg13996193",0.172318729482357,0.892572040998159,0.881719973611317,0.893709382759507,0.889115917628049,0.716500695229289
"cg07319315",0.28371470490182,0.873781206593646,0.786661517817698,0.825315316019143,0.863363109913058,0.868692063239824
"cg23588378",0.12595542430152,0.865748484274989,0.646736446457026,0.872950333413816,0.867019881061937,0.627806170969377
"cg15891546",0.0944053641917924,0.651265554024866,0.751433749075033,0.852925744415555,0.848691593441964,0.574880617826668
"cg26306976",0.326172285807049,0.831559290081297,0.82382640967499,0.868968654252457,0.824389465879178,0.865318874628783
"cg12688686",0.147718847666689,0.744394243946756,0.812246319838109,0.67810232869036,0.695256287816213,0.631298873417132
"cg27420834",0.43623054030758,0.902977501590989,0.904056184056064,0.900944605450443,0.903289842788127,0.905386876910947
"cg26262442",0.430658695825872,0.933225711987848,0.93784292739109,0.939932650549079,0.938942607574543,0.903787006545902
"cg06398054",0.0941501193544763,0.89633365992793,0.908331905166012,0.911883515409045,0.906987912432044,0.604680384350065
"cg21090866",0.245497634741992,0.9005822074279,0.908104081172371,0.911779519500734,0.861975616622013,0.884927344096784
"cg25757820",0.223477668497101,0.871111280033887,0.879014263724329,0.887281544220078,0.883644134538668,0.70777642973698
"cg18497973",0.203533412352374,0.797067140472649,0.765673895934005,0.828044081203389,0.809947945343877,0.688712069553068
"cg22523050",0.166214242196553,0.793100276969567,0.715360454981505,0.677987439877972,0.658145206306252,0.66308765932894
"cg14861383",0.279352443111794,0.870339625239809,0.863498689427748,0.819835661578729,0.86095815064494,0.761808251870946
"cg16023546",0.126807218035774,0.876257791089218,0.859810106535518,0.879836379573365,0.88605821789229,0.632628431459926
"cg08220243",0.454321871101583,0.919212165884034,0.908998760855367,0.905446771858844,0.910939752574626,0.911972586681502
"cg20062681",0.230427709509086,0.864670673580725,0.746624504569333,0.873800156413446,0.880108779374616,0.693042507849582
"cg14181409",0.205586551708525,0.805670673923213,0.765754619868755,0.771216995952163,0.767096081991513,0.675394442696002
"cg04185197",0.116348558678003,0.897840155628534,0.895956842979513,0.890289096156305,0.892952151165265,0.584938739509702
"cg24353653",0.101272307395664,0.560172927366681,0.738082890086124,0.575702211921005,0.760414695992569,0.662149789157196
"cg09373725",0.416415335281382,0.887426135838386,0.888246144571392,0.883456332867666,0.88351864824716,0.858756728041145
"cg14249520",0.309763046740955,0.86209664896514,0.885984141704459,0.881097237858916,0.889941580414473,0.803168406048245
"cg11028738",0.275851059412105,0.859028371004509,0.887345934807379,0.87514146095912,0.867869877031596,0.740718245639527
"cg16107565",0.291784162868303,0.909813914194618,0.909803767514057,0.904017168645457,0.907563574849005,0.776800366596464
"cg17226676",0.261890621599269,0.842474376010952,0.848040248825274,0.742589971213912,0.847538337923617,0.720777217203249
"cg09561072",0.423455373420058,0.865918752601863,0.869643184661924,0.867744656258052,0.871241610895437,0.85615651399313
"cg21762695",0.107681698033747,0.787304717289854,0.779937539911438,0.767634916970364,0.733926267256006,0.569411311523136
"cg04453169",0.239859566054613,0.824961984198349,0.820728815321649,0.832204440092506,0.820729172533942,0.687561733558122
"cg13079571",0.230422184663941,0.866744319991446,0.878009800151438,0.868514735621843,0.87585817204877,0.670537711833784
"cg06494464",0.377092152900886,0.83944651615911,0.830350831123349,0.837853871118329,0.838806612029271,0.811664212896962
"cg05843639",0.454411953900968,0.892263928473422,0.900672099818582,0.915109886858963,0.916505754673542,0.892066537582088
"cg20240944",0.455022393846043,0.900153845746143,0.899809010161869,0.892179614562271,0.895874790145348,0.890536409943065
"cg25043129",0.327487218337524,0.832303448951847,0.845719463113484,0.845969020577004,0.835716303067654,0.764773483228899
"cg17266935",0.205249829818122,0.860478305435445,0.86543686141042,0.863946429365034,0.874708444519584,0.657281168747629
"cg17500342",0.296391643178218,0.878820784808945,0.881854247594463,0.89157375936568,0.884131010076598,0.754867007322157
"cg22730522",0.108154205131575,0.821010448538002,0.832241063119528,0.796229000828662,0.809591087345822,0.549709501371004
"cg20401041",0.38009637877555,0.804307132541207,0.811760590417147,0.827001621871746,0.832377822603407,0.79926189578332
"cg15410418",0.253429797702317,0.791769174751347,0.812663446490698,0.740171923808814,0.706865873989239,0.796472297675363
"cg11788604",0.202161668776375,0.883998780165613,0.848793594448649,0.859465668328127,0.837086840858912,0.641847807275975
"cg13610659",0.511329963273863,0.963752067457843,0.962192435791406,0.963855194029487,0.966922346536939,0.927957221335508
"cg08730245",0.336735577703422,0.852623816847851,0.860233645789166,0.862731485011815,0.869216587358596,0.757956769903069
"cg21603432",0.162739458310398,0.821286979476746,0.847195841722138,0.85908791153854,0.838907402059193,0.593337598263068
"cg16291589",0.353240962765107,0.873525507159587,0.871913287943769,0.875537385979268,0.872620729447626,0.775780952252102
"cg12916774",0.136514731318434,0.714301325062022,0.671983260081627,0.615220051229802,0.629074941858397,0.552045076864957
"cg22736056",0.322703101712768,0.808012011088185,0.780691402278646,0.743619654995114,0.760476515804058,0.883964777609547
"cg15251256",0.355989118584604,0.848358810233031,0.786235854391665,0.890073451529749,0.879630472783788,0.863083718428285
"cg13740036",0.355720032421394,0.817622800420522,0.828219451120943,0.809884751531639,0.789281674972874,0.8168517901027
"cg12591090",0.443989500519245,0.849691929438154,0.868082827643948,0.874067926206025,0.860276296053026,0.860148978148228
"cg24568311",0.384245722880566,0.838201178347988,0.814695052120797,0.808166426572986,0.787552921292465,0.841479446975159
"cg25758699",0.446717223931072,0.890532725914722,0.861342895024128,0.883798491069671,0.887157552058171,0.884825397487416
"cg05722458",0.101594780125536,0.724395613270085,0.765374058425501,0.791287876063832,0.733002894166359,0.499254895241479
"cg09938516",0.122507353273376,0.759254036974505,0.633503794933218,0.771271498351034,0.754113581382237,0.550354427985747
"cg09482891",0.143728446607566,0.783497016503207,0.742766057590269,0.693066399489367,0.653302567524331,0.588587595434088
"cg06078093",0.782277563770208,0.281087920283068,0.286591407440779,0.179977355733865,0.266301022473067,0.17496638434565
"cg07327489",0.60825126971789,0.0822288573540423,0.0546453003494394,0.193479855512312,0.156479494187432,0.0968059293457903
"cg16087015",0.125478365469312,0.864873754887436,0.871475029172646,0.897022632306588,0.90288667907832,0.554089509839991
"cg07496207",0.184015882154873,0.810551971675581,0.825630573905898,0.841709556748748,0.840643657894435,0.598721626509238
"cg12500857",0.927174806304031,0.175559759561759,0.835138351040575,0.911167653420162,0.904636585960858,0.917844144438989
"cg14047092",0.873749477047178,0.144577841826189,0.881822759527578,0.845613881113351,0.786897531968643,0.881219335173667
"cg15034150",0.848611680561242,0.24481331621677,0.826548466065544,0.853368997068365,0.861336868037004,0.86094375934141
"cg19688999",0.933063322140002,0.218385838003457,0.907713215470882,0.898181150472274,0.816701930607591,0.916846774241098
"cg12141898",0.861211292999533,0.236761870000689,0.864838219112901,0.834813743015282,0.840867514473429,0.808263634481742
"cg22015486",0.869145815310956,0.216364655666327,0.820805179413015,0.832543335424551,0.783545466050419,0.841163654188106
"cg15705930",0.886134944399395,0.271662179387439,0.883551708284414,0.871771774518647,0.81164975961925,0.865380549744201
"cg19678940",0.864456315122239,0.293674753785815,0.861754731631834,0.860696139239484,0.84298012838559,0.866801397548959
"cg25846372",0.815751626460892,0.279129996643532,0.85022293229912,0.855125207267076,0.858722291175938,0.826264957375175
"cg13620110",0.914397994136363,0.310620176853162,0.907898191375024,0.879078382619696,0.87644063427698,0.886942620898311
"cg18999855",0.845244697656334,0.162213503673402,0.753086193393249,0.802702041578945,0.747372748367404,0.84230968582916
"cg07543798",0.90447817597578,0.360430140418541,0.90190355684351,0.905056431419489,0.896570071021774,0.909436311485679
"cg07593542",0.901390822015622,0.341235902916191,0.867167807418703,0.874735427660412,0.867810601660255,0.893504917116253
"cg00948513",0.869348408570761,0.175802244974273,0.867517959144349,0.828295019240075,0.72582782781991,0.860359469517446
"cg01214376",0.894068450691902,0.15537492905726,0.840953356386134,0.788716689536443,0.717966642360827,0.850245641809854
"cg15872094",0.870163374323451,0.331179527326409,0.869115515929418,0.864882045969318,0.845767094776634,0.875527620699966
"cg11790417",0.850186467099955,0.324945880637543,0.859013710870384,0.856520291401425,0.849914463216097,0.841194172912394
"cg04992852",0.89425471782035,0.349288135222454,0.897138524058399,0.891638960632795,0.863850870429705,0.881211967205568
"cg01291375",0.823683864300979,0.237645279043169,0.829055054409761,0.802121023105731,0.752852926771032,0.814681729157341
"cg06588802",0.854819831157756,0.156429424625142,0.870752954336204,0.685913192592688,0.689192363026749,0.863000965324014
"cg15703314",0.880810550427653,0.31840654862761,0.872993957040295,0.85907980626598,0.818021043100612,0.881593076548111
"cg13050144",0.852900475324671,0.303061573236336,0.815478951043302,0.797014040093519,0.860719812353165,0.864778143284022
"cg03034148",0.841006787614628,0.355344475776932,0.859022530479292,0.849745869039719,0.853853040019294,0.851598283675789
"cg19261633",0.920727594304737,0.198783869188635,0.907395692451284,0.868687831937821,0.711491829437871,0.915902306737162
"cg25015416",0.744574813068749,0.247017671508583,0.736563141842491,0.783814920555282,0.75809984565752,0.7444706460838
"cg14563201",0.891860586943271,0.221268945751918,0.861370919165072,0.864214760811022,0.765403556767284,0.886204398164421
"cg12345742",0.835533905578309,0.246180531856678,0.777808255304094,0.785346402627253,0.731282862833882,0.837512277690762
"cg04747996",0.825473069633459,0.290760541059359,0.783526151827073,0.79330925599615,0.77254519935799,0.838628359773024
"cg02250581",0.842315524660649,0.178099653913055,0.813642207304311,0.77710974481867,0.6717009321091,0.760383295135857
"cg16316183",0.683745518881083,0.180641756783521,0.873229580958212,0.883089002204694,0.869298039127751,0.843005728733374
"cg13828440",0.842509732871853,0.146413463064883,0.768096021195651,0.769176836217353,0.706418581151377,0.840699174181635
"cg22294864",0.831324819208369,0.277042591801343,0.854492822807878,0.842897140292535,0.774629344108909,0.840967797737768
"cg11380366",0.692198033162778,0.184388158898959,0.670114190180392,0.777924832715121,0.728241382490212,0.793776816999493
"cg14318180",0.888182326313683,0.350440143923646,0.875070222889287,0.829640423067381,0.831177543010642,0.867562856250595
"cg26389716",0.869178189487244,0.334977319950047,0.874290352937252,0.814189877712079,0.818372337690789,0.860153830672363
"cg06572103",0.845248528109858,0.351259150542951,0.862190368330658,0.843418806782148,0.814755313070601,0.853251035136944
"cg07843309",0.873798329749751,0.333447816772981,0.858600916674863,0.836345123055023,0.800136709159057,0.871759949942206
"cg00656410",0.87694044593032,0.389821873030167,0.889944738364947,0.886919992466448,0.864587126581343,0.901280270206192
"cg10263304",0.884729859585367,0.381143916141232,0.871785841077657,0.86875319334082,0.848105418491266,0.871236366655387
"cg21125628",0.863914656885903,0.216416207376616,0.844361485110449,0.743727305642723,0.66685120058977,0.87313432798462
"cg01912119",0.789103691854398,0.169516090048757,0.625913688539449,0.787230036882447,0.699017706261952,0.79735375745469
"cg27073488",0.7956125293342,0.164054638991409,0.777112421981983,0.668569401957619,0.61906352282099,0.788218673299783
"cg25270899",0.871421544711141,0.413849557445545,0.868121640528331,0.865441168705212,0.87566255803427,0.878500645257363
"cg08870473",0.897823330700424,0.371218099138726,0.874260176980751,0.827530281427369,0.845080689898298,0.878429122097895
"cg22106433",0.893665515703032,0.157117998562954,0.85917164464478,0.769517601860214,0.66139871317249,0.892861469818138
"cg17139858",0.721049968211619,0.264295484003004,0.784053445776923,0.81067898739597,0.804024725520087,0.75668361846225
"cg18881723",0.0899878818109254,0.624831486840257,0.0646248231629518,0.0660424494577611,0.151441789802612,0.0726702347695163
"cg06353036",0.80115405292888,0.132207912503451,0.797899516958673,0.781206428765894,0.629746568242122,0.811542908925026
"cg08985282",0.858402248717194,0.168875912874764,0.783057437450841,0.798721763951944,0.635849780644802,0.856587746098712
"cg09726355",0.710693745236752,0.17408117500867,0.670594655289322,0.691857363033783,0.684846162260122,0.684015991075176
"cg14259466",0.899708846693119,0.44160703921463,0.908748198802402,0.921050865889955,0.942086244075065,0.927903221342356
"cg12711889",0.866859362027128,0.218844100123874,0.66483788114819,0.840812080102096,0.840079266595788,0.842626737748617
"cg00829063",0.89322595176872,0.179318977173952,0.894767004191801,0.665462329137132,0.825250444912716,0.889216419713853
"cg11944324",0.854607871989819,0.410325350012528,0.867955959029837,0.836704397329706,0.840954261900338,0.857081936761262
"cg24188561",0.869856668225427,0.388000388259428,0.87188243633675,0.841381674324701,0.828540760908233,0.880596517700687
"cg26088614",0.89463072396426,0.316720083554532,0.890918847366523,0.861034670151382,0.777504069057461,0.88473180236181
"cg26585931",0.886774177650145,0.317494086372521,0.866359863257529,0.818554586721098,0.748121806705938,0.87311795343695
"cg10170504",0.848307168220924,0.322104023165101,0.791793559617806,0.869112123077209,0.848576631223765,0.85083694797407
"cg08786079",0.830447826066935,0.172030313503491,0.779369268716738,0.793954048537606,0.669942633333561,0.827797047826304
"cg15724729",0.897707945810355,0.424484436800637,0.897157974296978,0.906867691670092,0.861445330744605,0.898974182492273
"cg13707793",0.971861674698557,0.532361407194984,0.952578426851286,0.976917872305598,0.9779436052004,0.973992304683659
"cg10337966",0.917617100653262,0.4216582811465,0.916926783967703,0.914498432085389,0.863990968615155,0.92281367429042
"cg16093957",0.758224415587302,0.266081177574449,0.81786300372317,0.755096443962968,0.694895848004086,0.756111766876251
"cg09419791",0.803903005555449,0.288844433463283,0.721631991913333,0.787095948355822,0.753072674533059,0.777932033604876
"cg00805874",0.943263469050793,0.135074379611181,0.962630306173834,0.927497058289757,0.627169629730417,0.950391742996178
"cg02993324",0.873578162802367,0.341676614480502,0.876368162517713,0.844934547593295,0.775292214105988,0.860649547822567
"cg27278740",0.842524793669496,0.392291065921252,0.806608876059368,0.834991179466882,0.818550585597502,0.829080943474029
"cg09279679",0.942836701957719,0.510509364768155,0.935333992390323,0.937631078988661,0.915087489675827,0.934524468535504
"cg17656094",0.890426937246235,0.473876049473261,0.901389815448036,0.895759956176616,0.904388184555182,0.903601590715503
"cg15241779",0.85475007602114,0.15799685470548,0.851704144048328,0.803988980355273,0.632487474988899,0.86545560030477
"cg22130673",0.767355592064654,0.309454776534614,0.8390092513076,0.790254785376721,0.777456713830628,0.749851268726102
"cg10539191",0.862002676304033,0.455443150283507,0.86693680973599,0.863562989284661,0.87590331429795,0.867504850108158
"cg00095248",0.777801208938243,0.338659253468886,0.77760692162809,0.83394377517764,0.815474589647522,0.818533669936532
"cg23435567",0.875573271414656,0.460526324444837,0.872344388373514,0.866883732214707,0.867586897478759,0.871315387219474
"cg09875326",0.834717404148442,0.433096999383451,0.881375346079142,0.865571950482876,0.835998780449472,0.872952599146587
"cg01749467",0.867429489187181,0.393839417804851,0.851724406083243,0.833876213879012,0.83349987398501,0.818554673126251
"cg06296597",0.772412805959809,0.371413555454687,0.922471725176336,0.907300301662969,0.844724647837022,0.79468722436257
"cg23617121",0.81259934036475,0.422025941974918,0.86673305359758,0.857014539632828,0.834349764814233,0.860727249855816
"cg12152284",0.821443002152401,0.223009573607686,0.718703761739465,0.662711971653718,0.649255347709612,0.784801196626205
"cg20699157",0.854477264541555,0.346104306998234,0.92702368386879,0.896069407179206,0.804646115189543,0.904488882456946
"cg23071286",0.800787110557724,0.422309397390293,0.860840482075285,0.851215824878883,0.830844678334267,0.833349520340655
"cg16229649",0.886823598048956,0.429894712042905,0.871892897691562,0.874251876307929,0.861838146541776,0.838505753904898
"cg10750639",0.820749000315737,0.334790354804956,0.835063735742828,0.831291072552219,0.759234883330607,0.839581098461475
"cg03935228",0.894503471171765,0.232096713923998,0.862535987772087,0.760337925422986,0.669392807994121,0.893283215881816
"cg14783600",0.84443269030831,0.398368692434246,0.780978621635231,0.784905912501486,0.839752792859519,0.817309189806885
"cg03489166",0.829930867803381,0.299973849168638,0.845185267264239,0.796820955451199,0.696353177732458,0.840897451114927
"cg25753509",0.701866060106842,0.32433199537235,0.825708701655726,0.833275991820943,0.809705917266856,0.715912509412947
"cg16717990",0.797329113906482,0.274659468743967,0.844862395051892,0.802836215062674,0.689720590515034,0.811923961985148
"cg09299985",0.758626163115322,0.382526585806889,0.848023957646609,0.821438738596543,0.841367835171253,0.773485506373891
"cg13775629",0.8426974290405,0.278408113463784,0.856164981655029,0.841043473447227,0.671549594229539,0.838529182195889
"cg14712058",0.81499491412989,0.211125006138664,0.64395127257462,0.841847182421917,0.829934009036846,0.769583588039076
"cg02869364",0.811430603775859,0.244133339371967,0.874048714659674,0.843812791150958,0.766765248431393,0.78993867157088
"cg21141264",0.644495804269648,0.222581218377113,0.672748943094455,0.675653318750853,0.694049086242761,0.637114144896724
"cg18317199",0.68366603024026,0.24781933811639,0.788540089225331,0.762162216607623,0.686039473769195,0.689733205741494
"cg06997365",0.823047346749904,0.198610744660941,0.83804400110116,0.80034009698076,0.647496270699119,0.826794857982222
"cg15526318",0.834139984988387,0.207626970461525,0.792500422496355,0.758702146852961,0.579856062050993,0.813344425853671
"cg06893150",0.847032495333539,0.457059767745783,0.849467687866758,0.86117350525546,0.831006242829728,0.876467508631175
"cg15161691",0.765927894387845,0.259876250151312,0.804726468282337,0.745042802799547,0.666379301731256,0.766171930845768
"cg24567897",0.886867297223009,0.410251492638052,0.822730697986109,0.854645025660124,0.800690250002769,0.878767531606394
"cg04002181",0.823848394718205,0.182254406602377,0.844834913517063,0.809024217622601,0.646505082260276,0.813316972685675
"cg17768768",0.951774994545299,0.964077909193973,0.107330000408626,0.957065850475984,0.956022270766835,0.955623926418111
"cg11773391",0.896726394379568,0.89400771576848,0.0564491152719883,0.897219566634397,0.899544190504853,0.892526770451235
"cg24547614",0.897441694235813,0.88299065308172,0.075722270926154,0.885878382997678,0.897245162065002,0.886475232026565
"cg21596498",0.861246924053537,0.881131138920125,0.0810900363093415,0.886944371104841,0.893761513305118,0.873337276295085
"cg08888322",0.860152518213441,0.866547149076809,0.078719617163399,0.871055345803114,0.873994587525585,0.868083865072023
"cg03404796",0.885515010405345,0.897070397311254,0.0864340315051893,0.917979121881937,0.906276144099491,0.88142185720954
"cg14936008",0.897185570777898,0.903473902124361,0.126907254035763,0.903694206410231,0.897019695519997,0.896932374417884
"cg08247449",0.860106287222936,0.860917521926371,0.097361540659652,0.868245824364295,0.878325689067658,0.867338017678269
"cg18664915",0.854503882669386,0.875083526067118,0.0929364932477165,0.875815306614296,0.86166119814981,0.853509200089822
"cg01591579",0.950844631615688,0.958199629156682,0.194998331693434,0.952676299845251,0.953000930359066,0.949357496026583
"cg10610337",0.844453693672223,0.846831178608478,0.0950188469919579,0.865816749874298,0.875031965955951,0.848180236367647
"cg17368096",0.880406103153432,0.889732183987417,0.124473629690502,0.881987054636984,0.895578548789274,0.859696451898184
"cg16012473",0.848243494409886,0.879230695053031,0.0599614177139353,0.800111918368859,0.843679807838258,0.840699527109348
"cg04118467",0.864477045128682,0.850032026631704,0.11108788097134,0.868614512261035,0.857704624647508,0.865557577024108
"cg16058403",0.910113053008396,0.898590227879824,0.102852233886086,0.89163299631557,0.833670673368637,0.898807033380218
"cg03825736",0.828101089710302,0.821009564451018,0.0930720441580736,0.824068230649309,0.829169718840002,0.805427476568473
"cg23719798",0.844021299765844,0.860697151527588,0.131464559044287,0.871657782064427,0.861917660623634,0.860108763328971
"cg18300884",0.90076444047193,0.869685431332615,0.148246577611944,0.858507435072061,0.878889873722649,0.894278264026911
"cg17232476",0.851462561663103,0.851697335992799,0.0738502950213832,0.862883192634747,0.850163166222523,0.799363112557376
"cg04139873",0.853939556874993,0.865552661549367,0.140920287171511,0.874023372847115,0.865871283070954,0.846105752595458
"cg16069639",0.848191835798681,0.816586561445163,0.11078577889501,0.838971415740903,0.832930413934358,0.818243845145955
"cg17750900",0.865221027466961,0.86713944534082,0.139809118360884,0.88680893045104,0.878601865004214,0.838092189748486
"cg15242630",0.793219730498864,0.818008155907855,0.102926881573548,0.84932748693703,0.838605511875405,0.814185159326499
"cg25134567",0.788838178072566,0.821028850958308,0.0987054502395847,0.829725037258371,0.824084456966438,0.826828329470762
"cg00166807",0.864032498463072,0.794187275491601,0.0997418606878197,0.870110241782957,0.862115493978344,0.871579458782891
"cg03980424",0.912440976654455,0.891396783831655,0.131403647727912,0.820353932335785,0.900107742324793,0.890754877821278
"cg18552897",0.854539189635111,0.743918570676385,0.0606955170981719,0.780481150583134,0.794738535946248,0.847867063594835
"cg04811554",0.829949730069851,0.818846602842495,0.107813987398747,0.851614013940193,0.876788786285602,0.784427093013488
"cg04190888",0.880304566012301,0.872714039946314,0.200920935737393,0.884176559303281,0.873825225869941,0.884962082786721
"cg13836102",0.808448647769892,0.845835504544137,0.130527755263965,0.816041855076718,0.868444526250339,0.866656490186355
"cg05815405",0.863457467508866,0.858075736972889,0.170273256541712,0.857456421292065,0.840694747360738,0.868483845372331
"cg16576283",0.892982113103264,0.87650483693494,0.19763457989771,0.856226620292866,0.877334606969273,0.88045016162553
"cg15823461",0.822400821905344,0.782789132320623,0.071196834930782,0.860314878112141,0.741445547203059,0.823420286312338
"cg06625610",0.864321835237023,0.846712839522612,0.129961782372917,0.789507208043289,0.806745977936429,0.891526321176289
"cg22867858",0.900182334161044,0.887799644063275,0.201857826538169,0.860022054423892,0.883711652775916,0.894154160129432
"cg17774764",0.773375614739812,0.763987571228938,0.0768110312698972,0.746781252366,0.763632524559,0.792661451787045
"cg01148975",0.784937782153864,0.82536088764218,0.103232920616982,0.839068995443904,0.843264412145446,0.838346032133462
"cg09519972",0.738183595015992,0.876364387516954,0.0692123808306875,0.86887791280027,0.884158608397699,0.792865512008824
"cg16278407",0.809447348933605,0.766327984698202,0.121042914037156,0.781294227424803,0.77895985107379,0.818930196458503
"cg00346493",0.869199977840493,0.859955070854884,0.202611237452079,0.852970644512764,0.84867337957758,0.858900602097216
"cg13804141",0.901841681950507,0.868346082641351,0.106543012558473,0.815252121778042,0.786859684162698,0.899086052354079
"cg15004546",0.707032918361393,0.798122843364682,0.0767136752756083,0.795660762337469,0.799916414532325,0.807507073835647
"cg22445942",0.816733981046863,0.838637352334565,0.160370780114228,0.876865697058351,0.864545377775164,0.825987107076757
"cg20392201",0.854743815090466,0.83934880436146,0.103662870568537,0.761001979496914,0.781098444582144,0.865969136205753
"cg14750782",0.847321929220739,0.869698078953215,0.221799354914712,0.861437720268339,0.868064223456409,0.851590845982049
"cg00399880",0.815612070766489,0.817243276332199,0.143741383645361,0.788765699344928,0.832279605523181,0.812879730203369
"cg08495950",0.772475221724282,0.802444776610486,0.121180670127561,0.806651199594927,0.820738157809957,0.74742676075565
"cg04496578",0.88695359590132,0.907902103642535,0.219309109228259,0.913054479634736,0.91342321344218,0.846816268464637
"cg06881579",0.818709958007741,0.787493526539709,0.165054642295028,0.83600980822054,0.840756184684834,0.824964811443832
"cg21310814",0.806256974658734,0.784664291536569,0.104187321012117,0.839238934035799,0.818086058296626,0.791801309570895
"cg01623771",0.752606350689276,0.726707484154178,0.108956953805627,0.775108170939427,0.740610866778185,0.736925982262395
"cg09815212",0.675462591761839,0.717545748870926,0.0611352790048178,0.743321494288452,0.797711069272116,0.690843917286423
"cg06353167",0.792034906680387,0.715932911895568,0.0944697074332959,0.792141991389458,0.772412090961249,0.794871500433188
