"","Neu","NK","Bcell","CD4T","CD8T","Mono"
"cg19983500",-0.799221966779103,0.788495170271727,1.02562253830491,1.04001019765698,1.02694354167585,0.839405372995345
"cg13571698",-0.834908447858463,0.863471208478016,0.75995638583219,0.804423470846659,0.814729843790696,0.82374901325386
"cg06230847",-0.410402800422487,1.07952433792009,1.10732711805316,1.10589346237306,1.10378147401746,1.11732013520934
"cg22528063",-0.969940832310639,0.87860571765695,0.911561962129099,0.954764218396857,0.905242286765513,0.610333195175293
"cg10650269",-1.14053835878989,0.632144047185589,0.658013981147771,0.640704507026922,0.587635675803947,0.349938092388335
"cg09529591",-0.760446897179768,0.756791832049657,0.801284461716153,0.745851361372623,0.79191238934263,0.75033065692171
"cg04036920",-0.704361877102136,0.978043424910899,1.01569410863024,1.0060404888729,1.02633831150878,0.787711839282434
"cg11155735",-0.52006767641769,0.929053214334635,1.03762509575762,1.0199178426373,1.00945975412495,0.990489752762623
"cg05568737",-1.21888234117119,0.920941412872423,0.994482627102614,0.976708082504458,0.905124239882206,0.258643054710252
"cg13785123",-0.785104415965418,1.22478653011701,1.23835328417847,1.24472099264494,1.22591929035144,0.71662251609715
"cg16509045",-1.246274942904,0.409219202967979,0.531577834596067,0.226978304273905,0.4970535732667,0.173162466071168
"cg15595478",-1.15291764724864,0.39737181479427,0.50715726086899,0.540762425185173,0.480017001861729,0.364813447772683
"cg26065310",-0.90845397028479,0.978540917470228,1.00431343376369,1.02543346830685,1.0209834559597,0.530970056260236
"cg04855678",-1.3529225443619,0.825981167564023,1.08622326542756,1.13729690432712,1.14174958666352,0.138159305643332
"cg13996193",-1.07343594121949,1.01764282810775,0.986259547456237,1.02178169429054,1.00784617800491,0.502165760705032
"cg07319315",-0.749178854705833,0.962681255096344,0.710835427202832,0.822598964789737,0.933113056168146,0.948239564579474
"cg23588378",-1.21162816233446,0.939460198839333,0.306281694169866,0.961291570838858,0.943630057262453,0.242603911290536
"cg15891546",-1.30514323030729,0.308762454684606,0.608169687908797,0.903179032781316,0.890872281797298,0.0918826909036242
"cg26306976",-0.62769114870007,0.839997147693961,0.818469139336521,0.949841385004794,0.820886926907164,0.938701436853493
"cg12688686",-1.14631100950297,0.585226252232914,0.78476067809297,0.396211781359426,0.446467679724971,0.254004326624794
"cg27420834",-0.310932610808065,1.04756951477124,1.05133827416693,1.04282408714552,1.04901519750482,1.05562596403709
"cg26262442",-0.325168413461729,1.13427375608405,1.14987391321504,1.15587936950638,1.1526242933279,1.05073883800911
"cg06398054",-1.3052778036262,1.02858324896134,1.06428339388356,1.07498844817805,1.05984780354797,0.177301711765757
"cg21090866",-0.859876752570638,1.04122858232367,1.06368480700694,1.07478644826614,0.928592797325582,0.995822093695908
"cg25757820",-0.923119719153132,0.954924433297818,0.978761951565417,1.00296888873317,0.992113814434362,0.477404163573848
"cg18497973",-0.980463193231077,0.739410709781054,0.650047602165462,0.830234497955926,0.779334662932892,0.420633567074049
"cg22523050",-1.09062726551099,0.727876283675731,0.50498242129025,0.395735252859492,0.345043070240368,0.346083822976503
"cg14861383",-0.7622763408548,0.952769699145663,0.933642523068338,0.806499950671821,0.926366623948609,0.635513864552382
"cg16023546",-1.20965953203304,0.970184198965882,0.922436179182277,0.981034126174708,0.998948484334351,0.2578103322251
"cg08220243",-0.256608073727594,1.09494431550035,1.06638328249089,1.0562322783385,1.0712347741179,1.07509091062904
"cg20062681",-0.903845864214674,0.936158855489791,0.595239300731297,0.96390026974926,0.981669323081075,0.433719649031053
"cg14181409",-0.976134061496988,0.764119942110258,0.64971714368484,0.664674246437905,0.6553083396779,0.381382823173674
"cg04185197",-1.24020647276207,1.03331420805848,1.02807341529192,1.01173336758869,1.01905629556719,0.120202015798883
"cg24353653",-1.28477948098465,0.0418412097892539,0.570056804639563,0.0962814854056949,0.636181698269359,0.343370282972469
"cg09373725",-0.368248878229663,1.0022408132131,1.00633856225409,0.991525635865931,0.991816016426336,0.919289015030606
"cg14249520",-0.673588350501479,0.929247084646737,0.999071090541236,0.984793020122741,1.01041416550089,0.756908378491456
"cg11028738",-0.772057942876576,0.919757006447172,1.0029817153752,0.967374695968,0.946384284955572,0.573747456726254
"cg16107565",-0.726897819843689,1.06705951357141,1.06803882458852,1.05199005280637,1.06127924077195,0.679211827622523
"cg17226676",-0.810762753173913,0.872041282299022,0.888707591773319,0.583001952100361,0.887500619816136,0.514980561091734
"cg09561072",-0.346212946025937,0.93978323102153,0.951239413224492,0.946104239897506,0.956031215052099,0.911772200889922
"cg21762695",-1.26636609481165,0.710847286509017,0.691219475136614,0.655290100167436,0.561186525814553,0.0760044806587892
"cg04453169",-0.875604176615527,0.820590546860021,0.809859640711312,0.842518656061943,0.810624236684694,0.417498587531243
"cg13079571",-0.903340552773618,0.942299906213916,0.975693499978193,0.948152140743725,0.969482385679533,0.367584999839304
"cg06494464",-0.48093261191581,0.863105050982565,0.837312308325441,0.859166447617683,0.862189625062495,0.781320706255299
"cg05843639",-0.258111776223665,1.01673570647691,1.04172657031985,1.08465011332555,1.08738409565074,1.01706607583005
"cg20240944",-0.254244091105672,1.03918626507396,1.03873107719386,1.01760113569622,1.0273583111023,1.0124395195533
"cg25043129",-0.624781285833397,0.842106459594299,0.881740097841298,0.882882069146555,0.853357019492611,0.644396693809548
"cg17266935",-0.976696570756266,0.924548401646471,0.938982186779718,0.935114026793414,0.965987596542486,0.329403317187767
"cg17500342",-0.713070188524174,0.977727528471237,0.986950570160718,1.0153189270126,0.99346249756424,0.614737654092605
"cg22730522",-1.2646818426626,0.809022524676189,0.843205069807015,0.738316172435732,0.777751672971362,0.0194308481794575
"cg20401041",-0.470217041867968,0.759899236409068,0.783542901972861,0.82734525565522,0.843559876650891,0.744660873612973
"cg15410418",-0.837360080183985,0.723525241667619,0.786195439421172,0.576852657488377,0.485255383461732,0.737033171145952
"cg11788604",-0.984585536902935,0.992554925050619,0.890459893190923,0.922210180985676,0.85702756063465,0.283640493745989
"cg13610659",-0.0911802858559072,1.22444460370719,1.22006783073006,1.22569026168553,1.23355942624316,1.12214619730633
"cg08730245",-0.596780509998254,0.901244427765164,0.924091024634464,0.93175197744727,0.950235553162919,0.624008049482105
"cg21603432",-1.10239310016848,0.809953467341339,0.885683813451238,0.920994904205217,0.862331387857393,0.144348346000512
"cg16291589",-0.550369940989262,0.962220105706357,0.957983111389936,0.968818310530901,0.960066509505191,0.676295824325587
"cg12916774",-1.18101383641184,0.495458582037024,0.379525321589126,0.212605900960564,0.259935024665146,0.0260212840078009
"cg22736056",-0.636275108707983,0.771180491729234,0.694575143950146,0.585974498731598,0.63755633270403,0.993233027002621
"cg15251256",-0.540405829145687,0.888821333108137,0.708687665603685,1.01117289388776,0.980412142550574,0.931978912790097
"cg13740036",-0.543207374996254,0.799294277459158,0.831684043915058,0.777496196753918,0.720395585957499,0.796236941148841
"cg12591090",-0.286611143410263,0.892655757868787,0.946447313111877,0.96439640028477,0.924474364029921,0.923471178911781
"cg24568311",-0.459574270631763,0.859170998342723,0.792738173687269,0.772694012638453,0.715184835285958,0.868497356368329
"cg25758699",-0.279763880566007,1.01223877952374,0.927401438331099,0.99281373399078,1.00211111974942,0.995858470627018
"cg05722458",-1.28404903438474,0.525199218050057,0.648613403156873,0.723734461189526,0.55718257997977,-0.126666395059815
"cg09938516",-1.2206068293516,0.627752541749983,0.267074176122709,0.665867411014073,0.618382439157874,0.021521851147028
"cg09482891",-1.15951419069471,0.699211497083498,0.584759581114968,0.440210474712266,0.329438309296408,0.131373142343535
"cg06078093",0.694340283633252,-0.764846161161018,-0.740102373263491,-1.06425143042913,-0.80970047473674,-1.06583713738962
"cg07327489",0.187004954295249,-1.34188476673009,-1.41835595514476,-1.02712084505785,-1.13036183806704,-1.29997233073165
"cg16087015",-1.21215044931603,0.936873411563814,0.956653005753071,1.0311685549576,1.04795227253449,0.0312475693696127
"cg07496207",-1.03933428164378,0.778776954196479,0.823566175264287,0.870408081527741,0.867446767286757,0.15925181195748
"cg12500857",1.11845038422562,-1.07173560746684,0.851432137713441,1.07289515742654,1.05340193004741,1.09203312432165
"cg14047092",0.962026303223904,-1.16255917039438,0.986945453400066,0.882029846697525,0.713470140600682,0.985066229862502
"cg15034150",0.88882591033573,-0.870412347968038,0.825890812360573,0.904302570926656,0.927260811989464,0.925653535004339
"cg19688999",1.13531728920188,-0.946764287250333,1.06250627968655,1.0348528327936,0.798858091465259,1.08980532051245
"cg12141898",0.925849989827738,-0.893406649938468,0.937266179866951,0.850552507775563,0.867864247694321,0.770785875819253
"cg22015486",0.948895163176757,-0.952840429183551,0.809958014318439,0.84412320064538,0.703351048538714,0.867597381205382
"cg15705930",0.998085246930916,-0.793367056828284,0.991571542079652,0.957897064995284,0.78386642053527,0.939046512883169
"cg19678940",0.935119819079049,-0.728977641119888,0.928252448790789,0.925688767965113,0.874466031021308,0.942931486309676
"cg25846372",0.79267576548132,-0.771179258587384,0.894852229895164,0.909318706932102,0.919816217795195,0.824036662535949
"cg13620110",1.07990418978201,-0.678798594534568,1.06330723863002,0.97896116969989,0.971211323176903,1.00163971883847
"cg18999855",0.878878020054988,-1.10958391812506,0.613062623025874,0.757453732750983,0.599713203958386,0.87117702898151
"cg07543798",1.05032831528421,-0.534833148619872,1.04531601269041,1.05507677598663,1.02952669136013,1.06721164363224
"cg07593542",1.04169827005137,-0.589929111407092,0.943804109256072,0.966238547600341,0.946083514274411,1.0208169994168
"cg00948513",0.949338788653476,-1.07172901022333,0.94472175279018,0.831704763842375,0.537878087892277,0.924096864968386
"cg01214376",1.02113427722614,-1.1293246834242,0.86871482539072,0.717055585179955,0.516135389801932,0.89442093121189
"cg15872094",0.951687133541193,-0.618222626471756,0.949679645653037,0.937849380317226,0.882392682976063,0.968326212418086
"cg11790417",0.893518643979106,-0.637856926590305,0.920186657330905,0.913591383902613,0.894266959061451,0.867583267692794
"cg04992852",1.02162653022621,-0.565020711297317,1.03096439290438,1.01557626750961,0.934572407606432,0.984844245117355
"cg01291375",0.815747087505335,-0.891260985857861,0.8337765844108,0.755340122820608,0.61506869473889,0.790127799930968
"cg06588802",0.906910124899087,-1.12705646570345,0.954505008653415,0.419497968486251,0.428859643109163,0.931933750383061
"cg15703314",0.982646741415004,-0.656283275097866,0.96103801842753,0.921235020470258,0.802600405851021,0.986155597236949
"cg13050144",0.901390183928354,-0.701548675534679,0.794102323869107,0.740303470570285,0.925500916563196,0.936825915585237
"cg03034148",0.866516685748775,-0.549347161727628,0.920349517379826,0.893609995331867,0.905597090810104,0.89845121082513
"cg19261633",1.09622812440476,-1.00150781304923,1.0617554143362,0.948781211739673,0.495694320875325,1.08685820606278
"cg25015416",0.583567340943707,-0.863813303754621,0.565491825106936,0.702529740866299,0.630136902497807,0.58474434716225
"cg14563201",1.01446637586064,-0.939585903219502,0.92693800433517,0.936011670402123,0.651816446149674,0.999292706059247
"cg12345742",0.850491168660255,-0.866887279855923,0.684771412040172,0.706813911637022,0.552343127226261,0.85685999166757
"cg04747996",0.820697179096387,-0.737515479860036,0.702134735047464,0.729863259088731,0.671846780378081,0.860183227937103
"cg02250581",0.870556133236772,-1.06404785310274,0.789674693325001,0.6828011363127,0.383284992874773,0.630531468657892
"cg16316183",0.407063699041592,-1.05592684719857,0.96158940690922,0.990400589762536,0.950872154304893,0.873243772746586
"cg13828440",0.870969457056181,-1.15665297148718,0.65723437260918,0.660360339786688,0.483118165000938,0.866155533517476
"cg22294864",0.838143900643625,-0.777754704603003,0.906984220286918,0.873944654972568,0.677763677685678,0.867034401760386
"cg11380366",0.429574037667792,-1.04505219192762,0.373439840493922,0.685807370248576,0.544687061279858,0.728424001201951
"cg14318180",1.00311685313348,-0.563181235292204,0.967324364041125,0.835247314860388,0.84024867419802,0.945098097718307
"cg26389716",0.948820774811407,-0.608566885846967,0.964568173965819,0.79020942173924,0.803160365785284,0.92364473555052
"cg06572103",0.879085608706575,-0.560304591516244,0.929364680047763,0.875441277028544,0.792531058021077,0.903167462694921
"cg07843309",0.962272726115705,-0.612398322466163,0.918841334140552,0.854584191924719,0.750707702533999,0.957381102978276
"cg00656410",0.971143299670505,-0.449963784218104,1.01097253622177,1.0018654284999,0.936725719203769,1.0438973848653
"cg10263304",0.994033321551657,-0.472981543963367,0.95758043899058,0.949102572888082,0.889151760175227,0.955832735731586
"cg21125628",0.93336379426981,-0.952608998754935,0.878083878747873,0.5860971432957,0.367702431628684,0.961582593009963
"cg01912119",0.714625704981599,-1.08845724784984,0.243612834095007,0.712539528941866,0.461279736618831,0.738809362513859
"cg27073488",0.733692948486429,-1.10383640937564,0.683164312633833,0.368523917668041,0.230509588628663,0.712433927745589
"cg25270899",0.95533111308355,-0.379722120516992,0.946630078470146,0.939311539778526,0.968968134961678,0.977236675999657
"cg08870473",1.03111533647033,-0.502338574230407,0.964510218723103,0.828991889075693,0.88011905734147,0.976896304085504
"cg22106433",1.01971746332733,-1.12586742115807,0.920936579598879,0.660932205817069,0.354152213842202,1.01924639032974
"cg17139858",0.514807689928679,-0.814457815739298,0.702881339023867,0.780130732287104,0.76245986015003,0.620199533018244
"cg18881723",-1.31902434401201,0.231059691075382,-1.38916200999668,-1.38653357173812,-1.13947085583532,-1.37035599907041
"cg06353036",0.750205565032246,-1.19722345469823,0.743444377468324,0.695150788436249,0.261969225842244,0.780842617246682
"cg08985282",0.917435113425339,-1.0908122604813,0.699618453285696,0.745951291444994,0.279593972086694,0.912913372249778
"cg09726355",0.484343182093433,-1.07591130945752,0.374035728596391,0.435710069420147,0.420734767497115,0.408844914015856
"cg14259466",1.03738576213426,-0.299266333392595,1.06564075642597,1.10163919341035,1.16132977407395,1.12245200083372
"cg12711889",0.942002095425796,-0.944805065339747,0.356911527337882,0.867948108766376,0.865834136794997,0.872031935895289
"cg00829063",1.0184823725007,-1.06102663520863,1.02455609514358,0.358723600563167,0.822677317002208,1.00814782686574
"cg11944324",0.906551882719816,-0.389076244837371,0.946194154868903,0.855924022968315,0.868381295626341,0.914421524758913
"cg24188561",0.950734859442323,-0.452840532421199,0.957701515235225,0.86971741668993,0.832583604001722,0.983022381235416
"cg26088614",1.02210821854281,-0.661344627290578,1.0133424166448,0.926525317946988,0.686679935393612,0.995352845512295
"cg26585931",0.999750779159496,-0.659536412892838,0.94145909546402,0.802520945378081,0.60133775453246,0.961239854741521
"cg10170504",0.887953358284099,-0.645552096049905,0.726236310821658,0.950076382440541,0.890283483030764,0.896239668894301
"cg08786079",0.835813354485516,-1.0813797746412,0.690272747339324,0.731626036060485,0.379363643572147,0.828292128512477
"cg15724729",1.03129490750699,-0.350626102406962,1.03124623348866,1.0597203245213,0.928054617072287,1.03671208287066
"cg13707793",1.24870518088208,-0.0386906091206859,1.19207798204644,1.26321558816109,1.26573147667815,1.25511590868697
"cg10337966",1.08934381357422,-0.357442786425445,1.08923487223415,1.08267122164959,0.935395642489803,1.10702044551626
"cg16093957",0.623017563727566,-0.809100502363266,0.801298611596876,0.618955807152021,0.447665373571709,0.618762238232909
"cg09419791",0.758098462584768,-0.743158921716321,0.522733298937895,0.712258781198986,0.615125314976646,0.681980500980411
"cg00805874",1.16477286404982,-1.1876354667797,1.22134876997307,1.11938683216562,0.252149170811541,1.18702701456133
"cg02993324",0.96154491741522,-0.587393571680324,0.971007486031626,0.879738407338143,0.679699222544845,0.925020867324766
"cg27278740",0.871082375350492,-0.441041986719261,0.768513055445575,0.850912286323358,0.80376474824672,0.832165111539772
"cg09279679",1.16345696365007,-0.102545013333045,1.14248106615112,1.1493800767812,1.08319660444569,1.14162314947682
"cg17656094",1.0105942170717,-0.204929332533978,1.04429656756587,1.02765040469402,1.0523827194673,1.05014803823716
"cg15241779",0.906844480398601,-1.12142957649959,0.898967884865144,0.760890856833768,0.270213685228923,0.938865730231863
"cg22130673",0.650601174117192,-0.68314634084184,0.862372601991543,0.72193710926271,0.68615925929967,0.600345512224242
"cg10539191",0.928131319646672,-0.26036375150037,0.943380405602439,0.933919178100034,0.969228234870025,0.944962363294972
"cg00095248",0.680826975188742,-0.598224860984773,0.685101593585274,0.848025297463676,0.794849154033083,0.801283692844498
"cg23435567",0.967077967262878,-0.245767677714647,0.959220810445814,0.943498985538593,0.945558583750309,0.955983994068831
"cg09875326",0.848162902955732,-0.32418717019293,0.985618637105828,0.939896774592116,0.854075483388172,0.960895806546936
"cg01749467",0.943668530882749,-0.43541478649612,0.899234497884552,0.847620639407208,0.84668586135348,0.801694843016998
"cg06296597",0.664993255419592,-0.502800478799342,1.10520057702844,1.06157176653795,0.879500398330963,0.731950912441203
"cg23617121",0.78306727370307,-0.35833089485856,0.942630696821792,0.915132530262374,0.849574878949544,0.92526696224967
"cg12152284",0.80913764604851,-0.933518582872666,0.513995231898721,0.351779105101233,0.318509170829996,0.70216004011612
"cg20699157",0.905729849866506,-0.575596354697234,1.11924632765667,1.02872484471812,0.762746202693802,1.0535298055023
"cg23071286",0.748781759894021,-0.353651581461169,0.925342730814538,0.898260180947878,0.839136263286969,0.844884907760832
"cg16229649",0.999949661284613,-0.332692905110163,0.95789350901613,0.965052666421551,0.928601804008973,0.85992431451246
"cg10750639",0.807536826963126,-0.608413733352579,0.850822636539561,0.840003557540673,0.633823350842878,0.863092918075113
"cg03935228",1.02248687044425,-0.907614750967192,0.930931917437877,0.635286926031735,0.373468310935553,1.0202870364761
"cg14783600",0.876588652833833,-0.424706313065296,0.694339654070646,0.70534025522218,0.865029884158431,0.797927010336115
"cg03489166",0.834086312709835,-0.710632987348275,0.879878450847271,0.740005574765865,0.452205216964633,0.866772519213569
"cg25753509",0.457588772226231,-0.639994780916356,0.824272198397487,0.846088772553629,0.77879400599542,0.500575110231445
"cg16717990",0.738806785998993,-0.783959965590178,0.879027590326016,0.757493107847495,0.432606079084295,0.782215256597014
"cg09299985",0.624608980802323,-0.470054595394918,0.888184117739091,0.811527060883339,0.869564968067902,0.669332204419202
"cg13775629",0.87138902981676,-0.773424357302392,0.911715748053648,0.86858424974854,0.380373535361702,0.860218307840155
"cg14712058",0.790561986307085,-0.967524339461215,0.296619186813402,0.870780397455326,0.836774776870187,0.657828623479468
"cg02869364",0.779748497752873,-0.871874331606879,0.964016890639542,0.876480900234532,0.654360877260907,0.718391560114964
"cg21141264",0.291963351231528,-0.934896560362248,0.380517244870302,0.389989681361673,0.445361821566975,0.270907667157561
"cg18317199",0.405415584100334,-0.861476356022676,0.71582645457634,0.639184744168364,0.425294165982017,0.42362033621622
"cg06997365",0.81373219625701,-1.00326812108262,0.859930514924881,0.750155997247211,0.310975510465956,0.825499713261459
"cg15526318",0.845989323310474,-0.977569036412128,0.728022025098554,0.630523114989115,0.115465072842592,0.786942933612561
"cg06893150",0.884306469553919,-0.256464479771504,0.892846046540569,0.927002437475726,0.839679328291427,0.971069517512625
"cg15161691",0.646016737925131,-0.827235782781847,0.763185882706205,0.589578562956527,0.367512672418804,0.648715147186409
"cg24567897",0.999495081470827,-0.38817260999686,0.815335641191582,0.908050588080373,0.751837989719998,0.977738818733175
"cg04002181",0.816368429071988,-1.05176517388805,0.878890365425758,0.775326177935558,0.309671367326187,0.786036617179113
"cg17768768",1.19034144666543,1.22626222908917,-1.26167749169468,1.20557797735545,1.20191212099302,1.20202972077164
"cg11773391",1.02788086587983,1.02181622029037,-1.41344487086694,1.03230961347255,1.03829800114525,1.01791137723633
"cg24547614",1.03081299059627,0.989821501011173,-1.35638422091437,0.998911370188742,1.03134803032283,1.00039409448477
"cg21596498",0.925787878906522,0.98427232078724,-1.3405910304089,1.00207719858303,1.02162726426123,0.962106023494174
"cg08888322",0.922711894063337,0.941484742607668,-1.34745473637572,0.955926898736935,0.964062901712147,0.946521104904985
"cg03404796",0.996090269033049,1.02964034405144,-1.32472162240504,1.09328758013199,1.05758118480372,0.985589623991659
"cg14936008",1.03038500140244,1.04908145458805,-1.20902793967458,1.05104363190543,1.03094138553049,1.03125584314967
"cg08247449",0.9224512662581,0.925274286138519,-1.29387532256215,0.947449989449126,0.976414350024227,0.944525216212278
"cg18664915",0.906068104610749,0.966661674344149,-1.3056109520607,0.969531239765387,0.92836409848284,0.904083300462171
"cg01591579",1.18755023212949,1.20807216795146,-1.00665110703721,1.19236944338059,1.19313400138678,1.1838193401915
"cg10610337",0.876497490573705,0.884401419904024,-1.29906811379535,0.94058968374916,0.966909164438599,0.888244550687926
"cg17368096",0.981534237779661,1.00862385208073,-1.21208374791762,0.987501847888402,1.02650155286386,0.922262225973059
"cg16012473",0.887908471992743,0.979078693838297,-1.4027468884314,0.749102672657707,0.876327375853411,0.866374704248884
"cg04118467",0.935193124026036,0.893860800835016,-1.25114654051906,0.948629292481415,0.916778055504647,0.939436723129586
"cg16058403",1.06672261989194,1.03540656162531,-1.27721144996659,1.01555929241758,0.847075228414142,1.0363196595571
"cg03825736",0.828660667878271,0.809162071017261,-1.30547433848473,0.819180695035953,0.834477447136495,0.762852596366645
"cg23719798",0.875300139130036,0.924702818872948,-1.19349748242586,0.957461406854504,0.928828711825634,0.923503544238582
"cg18300884",1.03937479736227,0.950440926742755,-1.14424238671563,0.919241322956269,0.978330304430205,1.02331444396627
"cg17232476",0.897244984736899,0.898388348820289,-1.36178153571406,0.931725042474632,0.895082003604657,0.745242523002395
"cg04139873",0.904194449133665,0.939296115986767,-1.16593872767531,0.964208529210859,0.940434136001046,0.882057682133342
"cg16069639",0.887484004277587,0.796189610004467,-1.25276143095887,0.862611457383707,0.845583536180461,0.80073057073596
"cg17750900",0.937344951144482,0.94343603123282,-1.17113327143647,1.00146633395344,0.977153785491536,0.859016936909848
"cg15242630",0.726556859163722,0.80063737901769,-1.27622499570139,0.892496817142269,0.861514862329639,0.78849056606791
"cg25134567",0.712788410640809,0.809100505930162,-1.28863987377428,0.835119979247858,0.819700581420425,0.825626707421361
"cg00166807",0.933819633498284,0.730996078980708,-1.28537647041645,0.953077191643523,0.929395485128392,0.957086945833082
"cg03980424",1.0729465464159,1.01393968561506,-1.19239265173099,0.808103159740619,1.03957286088008,1.01279650110397
"cg18552897",0.906035099368878,0.58424947676969,-1.4007645061527,0.692659638945339,0.736057082643217,0.887376701476834
"cg04811554",0.834286977688889,0.802728056081088,-1.26061116726878,0.899241523169094,0.971955601161789,0.701410303353894
"cg04190888",0.98121241352006,0.95984556929084,-0.99271836280545,0.993781471197805,0.963651794331727,0.995934291411609
"cg13836102",0.771520268094285,0.881927451889405,-1.19616845064488,0.795543910542888,0.947918443732158,0.942681767700985
"cg05815405",0.932235580325579,0.917371973869073,-1.08018109150492,0.916273701526592,0.867823373479032,0.947803301926397
"cg16576283",1.017569165165,0.970885971188103,-1.00045747207502,0.912648225477788,0.973538188987511,0.982693427900226
"cg15823461",0.812189871682809,0.697079263039347,-1.36980490131849,0.924461470098094,0.58091589372355,0.816052757301377
"cg06625610",0.93469901181258,0.883995159672889,-1.1974479614598,0.718365007186644,0.770178772501697,1.01522036818603
"cg22867858",1.03869349932692,1.00357648707083,-0.989785622808674,0.923333490042125,0.992086370876459,1.02323601425436
"cg17774764",0.668352766083576,0.642385364229426,-1.35338883227395,0.5946489020974,0.645172132820742,0.725313253373859
"cg01148975",0.702494062894282,0.821819482058015,-1.27620429735305,0.862744350392991,0.874899193454225,0.859326028819023
"cg09519972",0.564764974842813,0.970460222384916,-1.37593834929538,0.949548278895732,0.993439178923523,0.725749859465598
"cg16278407",0.774017633248667,0.649575376264165,-1.22475067993043,0.69506787054336,0.690400131644979,0.802522036872779
"cg00346493",0.948919467726988,0.922833328134256,-0.984488971771482,0.903146243881122,0.890820698858549,0.919604536622011
"cg13804141",1.04316331067323,0.947064932642904,-1.26586290905747,0.793436613934824,0.713435884214033,1.03763511998426
"cg15004546",0.472727342183442,0.741693453578575,-1.35354270297943,0.7371707971486,0.75034423261903,0.768512178344072
"cg22445942",0.79513650092791,0.860506597072241,-1.10936257322407,0.972525278083475,0.936696538250317,0.823300819642881
"cg20392201",0.906877423397026,0.862987921882577,-1.27491189835207,0.635922512520646,0.696060528777198,0.940477445379079
"cg14750782",0.885099489785772,0.950752200528945,-0.930573102960414,0.927715801032297,0.94680903312161,0.898336690744277
"cg00399880",0.79172025600583,0.797914862797773,-1.15785293536333,0.716804230634487,0.843340446376089,0.784912320292996
"cg08495950",0.665296027758425,0.754725157696492,-1.22242123785746,0.767995564815147,0.810250705592031,0.592955736701801
"cg04496578",1.00055889936519,1.06209938037539,-0.93666080072569,1.07870618761038,1.07861861073472,0.884364592829406
