"","MIX_1","MIX_2","MIX_3","MIX_4","MIX_5","MIX_6","MIX_7","MIX_8","MIX_9","MIX_10","MIX_11","MIX_12"
"cg01044849",0.57179702824586,-0.361109302308857,-0.386315438986389,-0.187123708311819,0.718439771333943,-0.382992707867658,0.521163454890158,-0.318791354533174,-0.545710905622448,0.576532198499741,0.882039171458146,0.452922324277751
"cg24392753",0.440261639763348,-0.478756344201334,-0.527794321837144,-0.264425726701164,0.651828579735586,-0.47608039660427,0.349211670448048,-0.424747286259937,-0.589030279451706,0.564891767581545,0.745456103361458,0.392303421332117
"cg14863672",0.305793269986845,-0.619741909110566,-0.584640296892542,-0.524622168067674,0.482323615420477,-0.58994645783118,0.154322178653038,-0.512272051811266,-0.590457328887597,0.32611885546956,0.613857304046373,0.178369261899126
"cg14836884",0.320968499681208,-0.416456976359587,-0.488427020033624,-0.289110924807295,0.675978800572249,-0.512314335203086,0.27242578953973,-0.325659572472452,-0.543270787851226,0.582478273656587,0.755475686530512,0.29856016265749
"cg17540105",0.337300221952078,-0.527355282083856,-0.547887812501625,-0.406365801823862,0.572065666036115,-0.560905004621553,0.206912916092211,-0.480769028801565,-0.646813977078304,0.419471742461557,0.659682079852972,0.23644567065188
"cg19423170",0.440859640619764,-0.410933118100395,-0.498669501461899,-0.253052517731509,0.791436291469972,-0.357839688626195,0.500797501351505,-0.236768633647281,-0.431067224868657,0.663401072735117,0.810266400677444,0.429255056922265
"cg16275316",0.0694353117836686,-0.752078481149413,-0.757298225411753,-0.565322968996658,0.374669529406967,-0.664002562746832,0.114748124864319,-0.599644200996813,-0.730585920945745,0.221211643556143,0.559654921348576,0.0504589421584634
"cg18279004",0.468379568511539,-0.577000733644382,-0.440262629034778,-0.342591004605199,0.537061439377328,-0.425128555074738,0.36401159510277,-0.364638357588797,-0.492140536454731,0.474984051722056,0.720177730192111,0.380879457214739
"cg19983500",0.648277913426559,-0.369070284954006,-0.409511204825331,-0.167620287062569,0.715408267448689,-0.378162998457626,0.643057287278253,-0.210537432960974,-0.408329718488998,0.618954530794172,0.861436726295772,0.509272823772551
"cg13571698",0.653226254636312,-0.527304595101212,-0.48841850220157,-0.0876724403276368,0.847701082897266,-0.358077041019032,0.505193320044777,-0.38213497319288,-0.485702372866481,0.609889438736017,0.828196000998725,0.408180436373443
"cg06230847",0.642630737328534,-0.220962872812264,-0.207116283157604,-0.100255186263708,0.881268976556267,-0.252952856411751,0.537766037686516,-0.0998255246620007,-0.181088960929937,0.672922131833747,0.968884567219658,0.575751871954579
"cg22528063",0.237693247120085,-0.461723716294884,-0.556608741001163,-0.392415751961736,0.487014625921689,-0.476020452146724,0.220943574519279,-0.389253764292838,-0.523909855522492,0.367879308492871,0.667617573595655,0.233501804283321
"cg10650269",0.0261808956293405,-0.708499155033749,-0.696377897320319,-0.604651687266159,0.208392268665147,-0.721242295201672,-0.00516211621333607,-0.595631168560594,-0.707570558906415,0.120019171280835,0.413932022820696,-0.0303972751913125
"cg09529591",0.390745284026852,-0.36598188883825,-0.293175738143639,-0.263374912348036,0.524404429908767,-0.292562241641705,0.372976747793301,-0.235137062375677,-0.370420472846284,0.461180599805698,0.656213290508834,0.295757850289357
"cg04036920",0.375304245194327,-0.423524987715278,-0.354939591809898,-0.221637264169461,0.650530064762954,-0.332753486950457,0.419973364990725,-0.377618041177595,-0.381618685745252,0.558576854008265,0.753257554944652,0.345430803179511
"cg11155735",0.569884096713394,-0.325923403452628,-0.299679623623733,-0.123253605263993,0.852204382263741,-0.344386164407196,0.61564712848591,-0.0801237901169415,-0.295576848797653,0.709644115663586,0.933751021503727,0.554959287430158
"cg05568737",0.422235065608018,-0.640633051241154,-0.616222668031611,-0.375332767641204,0.508401322133948,-0.598984035093866,0.371431977922575,-0.430126398657555,-0.64664948603106,0.522289926273701,0.703320500288038,0.168097891808691
"cg13785123",0.678177258343478,-0.223127501298906,-0.407951611236619,-0.0462174148521042,1.13030478290558,-0.199903354304674,0.613370676104405,-0.135215430524098,-0.342125851156821,0.832806106318788,1.00567220850601,0.531340905777568
"cg16509045",0.0249690537394661,-0.714448869868335,-0.746089697217986,-0.640821804125522,0.210148948529996,-0.733163193520514,0.0549520889478388,-0.641467755400445,-0.742239482538698,0.21044853746439,0.282910021602105,-0.0331843476544288
"cg15595478",0.0683517165404719,-0.73570446887622,-0.756509693966987,-0.568955881168203,0.295526911739901,-0.708480666539487,0.0462237592855414,-0.675614638501044,-0.731411922201805,0.15126935253449,0.448188371012299,0.0474886911419257
"cg26065310",0.465474069359625,-0.561011130330879,-0.577019679490174,-0.450693222920815,0.720926612560998,-0.476595684955123,0.325062544084782,-0.410711536597313,-0.529965984261996,0.575527305724672,0.713038120795743,0.276917291784132
"cg04855678",0.414562711286961,-0.430983392235039,-0.660721237411848,-0.379367483557106,0.553028822560502,-0.28368734955053,0.336976572456888,-0.397740068351481,-0.599421196855427,0.649253536771852,0.662484019789685,0.248777970761889
"cg13996193",0.489621089107464,-0.589712419006584,-0.664571569853878,-0.354067924487458,0.708591207944319,-0.598962747855441,0.352780641186005,-0.388830553284202,-0.62860813812503,0.715210275613443,0.729432352291752,0.368630194848443
"cg07319315",0.470568014128149,-0.498625314420251,-0.480312325717865,-0.231344385857419,0.552897327981157,-0.455625020690145,0.460057305548432,-0.264889934347121,-0.490028614525522,0.565608627496581,0.74345653175127,0.375597612184331
"cg23588378",0.198886176520846,-0.55346839232876,-0.615402404117934,-0.390694990412833,0.43787895237068,-0.593210403747502,0.281741362649282,-0.467553066160083,-0.591810006966854,0.387508875526476,0.49242523060146,0.148467009118004
"cg15891546",0.159777986180531,-0.538739264515046,-0.645335909121484,-0.431616242378923,0.421260589037437,-0.581615601116888,0.171339388096074,-0.343318629428065,-0.631463069641036,0.453501530560903,0.468291895229221,0.132331305928246
"cg26306976",0.593842500947897,-0.0887508629017821,-0.0252298710135956,0.0349854724021615,0.717000043217338,-0.0548915858132664,0.473895237934599,0.0146293403712206,-0.0986351390181469,0.547147345411812,0.714401581823293,0.538853105186068
"cg12688686",0.236239914129865,-0.65595930480329,-0.593151902932435,-0.56947849293925,0.32437509689808,-0.573903069475005,0.239554215359585,-0.400745549157531,-0.66194268791949,0.430681482962971,0.530775453781762,0.166315842575635
"cg27420834",0.734069111212212,-0.0385289523823307,0.0808028981689797,0.121505149435788,0.907661057213238,-0.0438993177647821,0.709578358533228,0.0968945077255693,-0.0957987848240515,0.70306784309164,1.01718223150453,0.681556550426689
"cg26262442",0.726398981964943,0.101362523127515,0.0050483744832374,0.158124377516548,1.00960904611234,0.178097781665762,0.815678795723804,0.0934877575483046,0.145903184177618,0.881891554557406,1.07455477409003,0.82537739485365
"cg06398054",0.291120215922887,-0.565100910427233,-0.69797411269169,-0.474562054845783,0.53143859082604,-0.550239925310298,0.322257107161592,-0.482747601087322,-0.615580585956455,0.491444613833414,0.632765506840315,0.194087505716467
"cg21090866",0.69657060845506,-0.190331186230147,-0.541004896739384,-0.101728914725381,0.767608938302325,-0.249976457637101,0.48588945596374,-0.24457984562538,-0.444179091200073,0.73364353033986,0.88416646208061,0.369899579533768
"cg25757820",0.540038220316726,-0.398191174802679,-0.458039513779189,-0.355966568309339,0.693864418296583,-0.457279843932522,0.419906106557045,-0.322130358778003,-0.519909081305706,0.57209052119878,0.774822772933606,0.403703783168069
"cg18497973",0.257524646146172,-0.674842035947392,-0.602963449020024,-0.479707210463617,0.36772931534442,-0.638478347385825,0.198311831081466,-0.450507719585078,-0.716347610002615,0.371029781071002,0.698250140742091,0.261034655297772
"cg22523050",0.0622884287388225,-0.580100265596743,-0.63899155793384,-0.48996185190148,0.161761858227741,-0.657562985980695,-0.0586753377501099,-0.524917377143017,-0.665640203086154,0.155136478150979,0.309269552708072,0.0612800542238498
"cg14861383",0.376184680219132,-0.52841448158523,-0.518729244934752,-0.381677348757092,0.478782440446288,-0.53568276944404,0.300646062489973,-0.4012563626958,-0.562683910332721,0.43798403031644,0.682649559905312,0.295265802012328
"cg16023546",0.232896305090589,-0.590606735549035,-0.734700418071359,-0.453913355411104,0.407135948627994,-0.608276586545972,0.157741583732308,-0.512512461339592,-0.677533745540537,0.327478295136959,0.574974316503142,0.153642163454273
"cg08220243",0.606553194972339,-0.154858940759074,-0.151521772199895,-0.0805647123459297,0.791850188908931,-0.126576789891918,0.622963425643336,-0.054834677441535,-0.174582109306126,0.658869694652875,0.948737052912038,0.518793171520186
"cg20062681",0.385874658860298,-0.593445046090569,-0.5574829059458,-0.382397548755308,0.666696590146727,-0.533884284169105,0.391812574426383,-0.463030483105373,-0.560042308826781,0.528925948754765,0.618751567104271,0.352594059259067
"cg14181409",0.316414878233842,-0.343623837325741,-0.556118188773065,-0.28246875781037,0.430206889022862,-0.258491561284765,0.266588331412751,-0.284837746341657,-0.513753217820334,0.338870117233041,0.504928242888697,0.244448127298182
"cg04185197",0.376564773524827,-0.607905500048854,-0.638415237829052,-0.377346943720437,0.593500400059871,-0.615273542503926,0.236850581362776,-0.480467802293597,-0.689415397184889,0.534912777172659,0.614646115249037,0.286228327898899
"cg24353653",-0.0247689922446713,-0.919329640663852,-0.916171431013772,-0.717570879261417,0.0526275089751678,-0.853533078720721,-0.00667676643443877,-0.673293732868178,-0.949320298264122,0.0895442254947177,0.213209840309394,-0.15337688488959
"cg09373725",0.806992361585741,0.0399050844343258,0.180425439776514,0.132195514995896,0.80375277571578,0.0450057199881252,0.67595373994161,0.188795386570399,0.0651397003082858,0.852537728575271,0.930047266548981,0.692030302326001
"cg14249520",0.421756694739548,-0.0245035867762736,-0.179347503021287,-0.0699700512919554,0.605390745060074,-0.0556425947582312,0.407381373741788,-0.0120208212329176,-0.119242687432967,0.448379598531456,0.760116890331984,0.216718001524194
"cg11028738",0.432452364557396,-0.500318338478178,-0.418289096356822,-0.292765205399372,0.61164770207245,-0.438144352421637,0.39014083797612,-0.398214725616841,-0.506846239187654,0.545306312166171,0.687571618493795,0.254862670105864
"cg16107565",0.367052793173752,-0.452511929519145,-0.516108379336455,-0.320499365047231,0.677865499707169,-0.399381312209574,0.335219785112718,-0.383298929072073,-0.569263703092183,0.456587860351793,0.706495201245677,0.319048595965802
"cg17226676",0.396667581900557,-0.493723261075091,-0.490453228643845,-0.295328426878752,0.528237538533444,-0.434219863662277,0.306566413187833,-0.414926322728579,-0.518838794581089,0.313023741228715,0.659437135103232,0.236652737800902
"cg09561072",0.55545279194634,-0.058524131791204,-0.0452547571074788,0.0385641237581825,0.730576816241693,-0.0739261686218771,0.612789914311968,-0.0715619292357122,-0.156333875686259,0.718032564156354,0.821060594547281,0.553618530799152
"cg21762695",0.026178501249307,-0.766877257829083,-0.870105839330553,-0.577049351323195,0.142882122419052,-0.752786809234473,-0.0957134796908725,-0.561190477720019,-0.852862973714853,0.251908798578362,0.251983568925014,-0.00968950342579186
"cg04453169",0.297218530352062,-0.402239785203092,-0.552779057453599,-0.289050258847312,0.552242714501729,-0.419930796013011,0.336673255443429,-0.240387585920084,-0.4553705146495,0.716439624587682,0.564278911065322,0.286954188351182
"cg13079571",0.34857854450664,-0.587665587826662,-0.576842131882959,-0.393484645489603,0.538436198655955,-0.527938747377387,0.274307187424676,-0.446248046790698,-0.590736855338566,0.456533535030936,0.601868627802329,0.183321377007765
"cg06494464",0.47524828926497,-0.249705931725401,-0.241849020609666,-0.107594275307897,0.710321709782445,-0.244004928821416,0.437507961378866,-0.171055637408218,-0.251240275045056,0.606672118957669,0.767123602722387,0.460906932350054
"cg05843639",0.748990996841263,-0.026075452246436,-0.0795971460351081,0.103543750536727,0.882957854884885,-0.0325443224466027,0.838474444358345,0.2076211830414,-0.109425477046083,0.824033833615489,0.953881873017131,0.721960224103452
"cg20240944",0.751348638752602,0.0422001730659786,0.150940337098355,0.204808626366969,0.905464614141373,0.0826273809456299,0.782060757243984,0.157247604799545,-0.0488295448237433,0.835308580060255,1.04834641617394,0.844142139038474
"cg25043129",0.176493264753989,-0.465617913440113,-0.464174264939439,-0.383964611932318,0.363652706685203,-0.428076377306958,0.186595261657897,-0.403317597827889,-0.484740573622285,0.226121325161349,0.597397697226595,0.06523260573514
"cg17266935",0.385203383731622,-0.515815290682482,-0.652505782024109,-0.321265611341006,0.632454649655007,-0.502932698763238,0.415262659672854,-0.365186445348072,-0.539306759139146,0.446682641232908,0.614602184700541,0.339071166325391
"cg17500342",0.365524578644549,-0.68938546746042,-0.51044230320571,-0.378984698739387,0.533464469819246,-0.545692396119989,0.270605895441705,-0.442971530243103,-0.592270217151339,0.554673667017196,0.678195573447493,0.323428862577029
"cg22730522",0.315573068195025,-0.72152821853636,-0.820607058237406,-0.514980306922061,0.350384260486268,-0.64691092924882,0.149860202954631,-0.462835499387063,-0.758864556594334,0.348990321263307,0.429787550532223,0.0827170440410593
"cg20401041",0.390342697428425,-0.237677533724824,-0.259405171283231,-0.142809092110094,0.596380214486339,-0.208882949658086,0.36910759133929,-0.141265711982973,-0.256605390987964,0.446122411890314,0.69635775175165,0.354271829948777
"cg15410418",0.18720138502234,-0.568757452018929,-0.598391861100804,-0.473029487741487,0.369841036812177,-0.570105738095804,0.144527897642117,-0.377308013660833,-0.584165113057124,0.314804995150707,0.53567895589838,0.223145069325932
"cg11788604",0.456889713795915,-0.484009590716877,-0.606646542134759,-0.382314135183626,0.543195825250228,-0.47452601207286,0.287979679199481,-0.443455002736358,-0.56687818211345,0.575507053588231,0.619019700570584,0.202288553654679
"cg13610659",0.965788937258056,0.292035255779053,0.184267165438708,0.366606058053248,1.13878628175748,0.359342734384356,0.894993463558471,0.329253528481982,0.229676692173372,1.04143024249143,1.1568524707736,0.847039992703183
"cg08730245",0.338748311840357,-0.462662885054461,-0.500505321562979,-0.257696873618944,0.625783239564729,-0.408591750019081,0.317723957500026,-0.387676551835358,-0.517949266915601,0.449956398197564,0.699860786127779,0.296910531397821
"cg21603432",0.0603413324559372,-0.672801482821785,-0.665701583102294,-0.486997266812697,0.249145339597943,-0.584588975461678,0.0861759164275783,-0.475847027313786,-0.637630145489131,0.171674638313185,0.438822167162797,0.00920029196084112
"cg16291589",0.395316379905463,-0.373650736435737,-0.335377659175795,-0.257313204608361,0.699995669792161,-0.348284047075406,0.432530184803449,-0.265717802968891,-0.389474438578041,0.485860779623505,0.755582430857699,0.312983551678961
"cg12916774",-0.179465415990788,-0.679058746897389,-0.737011844329457,-0.591444767656659,-0.0568156509987036,-0.737483818110742,-0.198909800055792,-0.672726414090803,-0.766875724529914,-0.0289012674386037,0.143006652206125,-0.154494309103367
"cg22736056",0.361870892620794,-0.427085425409741,-0.400508245363641,-0.309572575108216,0.42297120015211,-0.390984117552449,0.221315986796122,-0.376233369037098,-0.433257550737945,0.311047881719275,0.611264456576836,0.335195693955596
"cg15251256",0.538053071225802,-0.0866780790046457,-0.101550850241582,-0.0308019078991808,0.759511717941319,-0.167621547916527,0.585626443122075,-0.0621399597883104,-0.0795114401807008,0.67370348551719,0.830095825334166,0.605679261786655
"cg13740036",0.371113713224248,-0.375475557672782,-0.322694577805086,-0.304728667948797,0.449764136031599,-0.334987399514951,0.271807601049067,-0.238770112558323,-0.348421092822229,0.467344279789799,0.577314263630547,0.325121512709774
"cg12591090",0.483067984619309,-0.115927056878483,-0.190199947058881,-0.0123561143263295,0.604994768292283,-0.19106493897779,0.477598447198533,-0.0895452889798967,-0.135713603925924,0.548391187709496,0.849373627894014,0.480284284637283
"cg24568311",0.413913197570471,-0.210461254229066,-0.177781987298392,-0.000527404860275856,0.632931785455776,-0.134557632068054,0.391193956467478,-0.0756598906040304,-0.180831800347112,0.419821516023946,0.670837413103256,0.340036083942407
"cg25758699",0.621275865513037,-0.211643787826183,-0.0123906136440866,0.0300624680297258,0.853384963019014,-0.204064573145975,0.57203757144445,0.143809713765811,-0.130484389203202,0.552973383494237,0.874122971190391,0.60392708191952
"cg05722458",-0.101013415919146,-0.732425004305243,-0.812241934347472,-0.611743421556123,0.122660401284611,-0.744021291341255,-0.0699090882436858,-0.640763725773349,-0.834797689869397,0.0256150789604288,0.190136721410771,-0.126166613918812
"cg09938516",-0.0618299442793285,-0.73287678620284,-0.730580317794809,-0.484493175703316,0.235249065429459,-0.627989137068333,-0.0246683533446147,-0.591202232454093,-0.803871248357502,-0.0480590583843153,0.216940242814667,-0.0691684879921061
"cg09482891",0.0633612426287216,-0.660067134015149,-0.763014159465374,-0.497365711673808,0.141241659879395,-0.666846933023041,0.014139514978945,-0.533711317641952,-0.681642242607043,0.133007260900917,0.330168623672805,-0.00855195109246536
"cg06078093",-0.472829163775721,0.359703096216977,0.34056077148813,0.419959547960591,-0.698089802659429,0.122567258067241,-0.513166159777724,0.309600724932731,0.447542693228688,-0.615502565431501,-0.800747230772215,-0.337188259170454
"cg07327489",-0.891710965023352,-0.242030999437516,-0.161796786345486,-0.200367162342319,-1.03756565376613,-0.288294419091121,-0.883909846016414,-0.270044119143848,-0.133393527252645,-0.936523602741227,-1.12887813528599,-0.782390778706607
"cg16087015",0.315855752425806,-0.550684813674916,-0.57283503988188,-0.385606159195083,0.566099494111339,-0.482287936312189,0.460268861722328,-0.291693033092432,-0.552437784736977,0.579396882753455,0.661502322044264,0.17991579918049
"cg07496207",0.207438842619412,-0.724349618888688,-0.749974881040148,-0.524924509930795,0.348532421771861,-0.674507210626577,0.125790847392496,-0.544606692098135,-0.74418330524597,0.340570337262589,0.479408570825715,0.136946272206956
"cg12500857",0.777757734615426,1.09556113590949,1.04808865143617,1.1012299283186,0.717422460488935,1.13119743728871,0.868648475062325,0.963260350979399,1.09929257631073,0.713059855728888,0.907920434691374,0.791745868211148
"cg14047092",0.521902042303605,0.958881110181837,0.968005286102345,0.882360313721805,0.418361939767694,0.835636913004974,0.555803712557966,0.739647523055226,0.897813954116355,0.368147298829672,0.496311973757028,0.615959140608171
"cg15034150",0.51214005615958,0.944391602086069,0.948484871524619,0.917419263848635,0.586381941175693,0.871746530037696,0.641346523662644,0.754839932548567,0.879239782350992,0.309145624640378,0.50473124099588,0.614739137039064
"cg19688999",0.644193975406981,1.05114422979193,1.01891932255561,0.984620316554133,0.520731537430328,1.05248587576922,0.730553174945495,0.889467187365297,1.03423888077027,0.565926574956068,0.716648592043975,0.848193852667433
"cg12141898",0.465973928048673,0.875829095257332,0.98354064966696,0.878827108978032,0.539757521354735,0.881214818919004,0.587022472754001,0.706835791989235,0.832635503497919,0.341008457449842,0.406897528700644,0.55099427944968
"cg22015486",0.538472284332633,0.899337247239608,0.925236274497991,0.843505636864589,0.482355845132396,0.794120813677055,0.53764120520898,0.823308226666409,0.830437163056272,0.350593474003756,0.518048415533356,0.662235215541245
"cg15705930",0.768204997052051,0.969912004713464,0.992549024867573,0.931546589069387,0.592903600325076,0.883406187003693,0.832871026164222,0.883703353537652,0.986150631434132,0.634564756142055,0.72835523449804,0.832377059453028
"cg19678940",0.586979220673835,0.947482509621993,0.897554234796972,0.939110683760371,0.625682194109431,0.879235688801963,0.711239512538724,0.842817367896224,0.899800074331115,0.510176317442599,0.59276077520999,0.740028060014196
"cg25846372",0.584195032236827,0.739643638852343,0.856805772502417,0.796733698441866,0.656285944260227,0.725295919442222,0.730460413321015,0.751136547793422,0.752953105098858,0.515027201579,0.627389029187832,0.670695676279309
"cg13620110",0.768145427056184,0.989673346044639,1.00252172205367,0.971078395915177,0.769453071646824,1.03868489078353,0.801110312212109,0.912468383983212,0.973614119551319,0.603589665774755,0.8142477513764,0.834654998962366
"cg18999855",0.0479083022949636,0.854716413014585,0.849630347728486,0.773348547753341,0.243197236419065,0.743854024710977,0.346237729061451,0.659861507026539,0.797246583239577,0.202149488315788,0.250149742405854,0.411594567614114
"cg07543798",0.846575168601223,1.09126711725431,1.05543279671497,1.08728299512545,0.869756522457732,1.05787652419467,0.879496769908498,0.978819248070094,1.02678043595851,0.745137750638403,0.8148062194148,0.823756945682082
"cg07593542",0.580154964531283,1.02197714978113,1.02625547855178,0.944792384369731,0.688147145120753,0.94095954314144,0.694872872947108,0.783485609186672,0.937262306681723,0.470811142900412,0.559087021965972,0.696926665907974
"cg00948513",0.515551053902764,0.91244039589032,0.963640542628677,0.863254583389993,0.505939568480734,0.864132239829583,0.440808196047865,0.783201633701242,0.84022865614204,0.376887063590805,0.538742184076327,0.688244798710779
"cg01214376",0.474082437680975,0.886673528792166,0.94475469177072,0.814087464291723,0.373761343331684,0.913722470457857,0.45676160307889,0.790455042888353,0.875841792174413,0.360612981228643,0.435955734261761,0.519140004539461
"cg15872094",0.713452778930777,0.966060842300796,0.914441074560399,0.934559267759387,0.686144323425764,0.829548726335787,0.743319940882216,0.897878531831836,0.8678607808893,0.504049749268179,0.738495447295587,0.726533756965288
"cg11790417",0.597558875420008,0.830397677290021,0.834852536922332,0.860338803371223,0.645974388171815,0.949078626671676,0.751959057570802,0.828636782965759,0.796302826439929,0.589010774028557,0.621005419308838,0.758402404382695
"cg04992852",0.75183240475218,1.06491457953096,0.998606839642125,0.966042815459192,0.815896295444689,1.00638853215468,0.885301903311511,0.904529770808191,0.945859457759941,0.82119913689521,0.790720572732066,0.86979184980186
"cg01291375",0.299934797902561,0.750349563911134,0.799331614888812,0.708902478038133,0.259399522860261,0.644652003078116,0.381837925803434,0.529539964683736,0.668273740510985,0.0570481318077891,0.254278379655952,0.354670191757422
"cg06588802",0.19010945778177,0.800489220251478,0.861692361802824,0.649051191886475,0.186914390373197,0.814697020155186,0.29547068761586,0.498472368069739,0.630064503550124,0.0944009042233,0.161536644852114,0.306310693334339
"cg15703314",0.643770462601043,0.993542322226625,1.00043836060729,0.877783024998385,0.562398074233503,0.885026161417564,0.680596823502217,0.820389721835708,0.877401141435888,0.493099180643722,0.664703795542473,0.711983309900326
"cg13050144",0.637439567046838,0.893865377693153,0.913872327934732,0.833200779686664,0.693862210848189,0.803505579832418,0.759438399360937,0.781366907923544,0.900101069371336,0.563809087733446,0.654492041179825,0.626296918474217
"cg03034148",0.650321192749816,0.876040583005396,0.913847533138018,0.962969757413279,0.668176158510073,0.774242365324585,0.751820042533554,0.779415536982376,0.822294488240818,0.53335193749298,0.562387581258584,0.565225911824844
"cg19261633",0.564879183523387,1.11487615764721,1.01187707807547,0.936260504983327,0.536908312503658,0.994845509930698,0.531631113108504,0.808412069432029,0.939082000772216,0.490077091252587,0.539520326473393,0.689533353693378
"cg25015416",0.263776041934083,0.486411777357571,0.630932184326814,0.573015947679277,0.252749304667327,0.528671799488606,0.31316097484899,0.436069347836466,0.566032589876597,0.15719567747515,0.271994724928129,0.376220387177165
"cg14563201",0.626832405374532,1.04038382524477,0.967985234098254,0.939662897690345,0.602617464690107,0.894043147789421,0.637598969998469,0.847250341485872,0.967821440585122,0.426803044861377,0.635178216144196,0.715458235812434
"cg12345742",0.570584085208411,0.84697176019859,0.831617310936804,0.745320604039352,0.513327584485102,0.760530783000745,0.652300034195421,0.799367669273375,0.795775438445535,0.321086185086797,0.553509497522044,0.608580727482572
